16.852,1010.3,78.024,3.0308,21.575,1061.3,549.91,119.26,11.033,3.5379,55.977
26.368,1011.0,53.687,3.7296,26.009,1086.6,550.08,135.54,12.282,1.1767,54.091
26.487,1015.0,61.504,4.1738,29.906,1100.0,545.13,147.11,13.179,1.2686,55.384
24.761,1006.1,41.086,4.2744,30.924,1099.9,541.79,152.8,13.396,1.4347,54.649
20.925,1007.0,60.806,4.2693,31.2,1099.9,541.15,153.06,13.467,1.2973,53.532
22.047,1008.4,63.769,4.259,31.101,1099.9,541.52,152.55,13.396,1.4137,52.404
24.285,1011.6,57.437,4.3212,30.659,1100.0,542.71,149.08,13.34,2.1045,56.335
27.956,1008.2,37.165,3.3334,22.546,1066.2,549.96,120.0,11.258,2.6104,53.154
26.307,1016.9,44.445,4.336,30.952,1099.9,541.48,151.3,13.448,1.7587,49.11
20.616,1019.3,74.517,4.2231,30.352,1100.1,542.41,151.23,13.418,2.0811,50.016
29.7,1014.0,45.374,4.3117,30.274,1100.0,544.16,148.19,13.255,2.0247,50.155
20.361,1014.2,79.783,4.2667,30.478,1100.0,542.68,151.35,13.379,1.5768,49.314
30.528,1009.3,51.416,4.5247,31.219,1099.8,541.22,149.06,13.506,1.682,46.159
32.648,1006.1,51.63,4.2385,29.29,1099.7,548.41,144.44,12.955,2.8659,50.615
20.945,1008.7,92.151,4.3628,29.487,1100.0,546.37,147.99,13.092,1.687,51.12
27.814,1015.0,53.307,4.3486,30.414,1100.0,543.39,149.16,13.292,1.3314,49.531
23.393,1009.5,75.212,3.897,26.91,1083.3,545.79,135.26,12.381,2.4005,51.515
29.053,1010.4,56.689,4.3808,30.297,1100.1,544.22,148.53,13.296,1.1639,48.653
29.18,1005.3,54.655,4.4693,30.931,1099.9,542.83,148.97,13.375,1.3316,53.928
32.231,1009.1,39.002,4.4552,30.431,1099.9,543.85,148.91,13.277,1.6531,56.062
31.407,1009.3,53.86,4.4436,29.852,1099.7,546.1,146.33,13.099,0.74189,55.373
23.175,1007.3,84.395,4.4342,30.265,1100.1,544.0,148.84,13.193,0.70905,53.523
23.474,1006.6,79.67,4.3696,30.062,1100.1,544.99,148.51,13.245,1.583,57.285
32.852,1006.5,45.314,4.4436,29.869,1100.0,546.53,146.77,13.055,1.8117,56.64
25.755,1005.7,66.673,4.4612,30.51,1100.1,543.85,148.52,13.298,1.8928,58.907
28.34,1013.4,39.447,3.7419,24.089,1076.2,549.93,125.31,11.807,2.5178,57.818
20.035,1016.5,77.119,3.4718,23.01,1071.1,550.08,125.01,11.468,3.2902,54.944
23.758,1018.6,80.085,3.2884,21.331,1060.3,549.81,115.94,10.988,4.2026,50.753
25.074,1015.5,77.473,3.7456,24.24,1077.3,550.01,127.49,11.838,2.7059,48.516
25.581,1013.9,67.129,4.3137,27.986,1091.6,546.39,140.14,12.704,2.11,56.499
33.19,1007.5,43.443,4.6012,29.647,1099.9,546.94,146.86,13.062,1.6753,56.48
30.292,1012.2,60.139,4.5506,29.519,1100.0,546.67,147.02,13.07,2.0121,50.392
24.627,1013.1,82.11,3.9568,25.056,1081.8,550.4,131.17,12.087,1.6639,50.9
21.058,1017.1,78.395,3.7627,24.105,1077.7,549.82,128.95,11.814,2.1548,51.834
21.375,1014.1,86.704,3.9441,25.198,1082.6,550.09,132.47,11.961,1.8355,52.988
27.733,1007.2,56.531,4.009,25.032,1080.7,550.02,129.63,12.012,2.0733,54.622
24.503,1007.3,74.401,3.823,24.514,1078.6,549.93,129.76,11.826,2.1178,44.868
23.744,1011.3,79.588,3.849,24.695,1079.6,549.99,129.88,11.913,2.5024,41.48
20.431,1012.5,85.636,3.0984,19.546,1050.2,550.01,109.96,10.493,4.5747,48.34
16.659,1021.4,69.377,3.6937,23.827,1077.8,550.05,130.48,11.791,2.374,51.495
19.654,1023.9,68.642,3.089,19.402,1050.6,550.21,109.67,10.547,4.0903,52.32
18.426,1008.1,73.549,3.0869,19.609,1049.4,550.33,109.97,10.46,4.1164,52.278
23.197,1008.4,58.388,3.1658,19.558,1049.1,550.46,108.53,10.512,6.1453,55.921
19.157,1018.9,71.084,3.2809,23.414,1074.6,550.21,127.48,11.655,1.8915,45.35
14.366,1011.6,86.321,3.2601,23.404,1074.7,550.09,129.32,11.724,2.2583,51.894
19.302,1002.5,91.297,3.4731,24.192,1076.4,550.32,129.45,11.787,1.5438,44.221
15.961,1020.2,47.942,3.2424,23.182,1044.7,532.24,119.34,11.498,3.3911,78.503
11.302,1020.2,76.553,2.6625,18.802,1046.6,549.25,109.71,10.426,5.9406,73.251
10.529,1018.9,82.532,2.591,18.599,1046.3,549.9,109.08,10.226,5.8061,64.789
17.205,1021.1,66.949,4.2115,30.568,1100.0,540.2,153.67,13.551,1.1628,50.409
18.712,1025.9,77.885,2.6216,18.0,1036.2,546.77,100.87,10.118,9.4245,74.893
17.366,1016.1,59.333,3.3689,24.33,1078.7,549.92,131.15,11.774,2.1335,55.841
8.9086,1014.7,76.151,3.1966,23.199,1073.2,549.58,129.86,11.625,3.2612,62.75
7.3283,1011.3,82.977,3.2802,23.618,1075.3,549.79,131.94,11.618,2.8995,64.237
14.009,1015.8,68.588,3.3459,23.871,1077.4,550.37,130.93,11.786,2.52,58.986
18.805,1011.0,63.498,3.4492,24.167,1077.5,550.17,129.71,11.746,2.2099,54.457
16.055,1004.0,83.661,3.1968,21.224,1060.4,549.72,118.81,11.019,3.3532,54.957
9.7406,1018.0,73.716,3.0919,21.91,1065.8,549.93,123.92,11.276,3.5225,62.773
11.23,1019.5,50.965,3.2959,23.643,1076.7,549.8,131.63,11.77,2.9711,62.291
12.841,1031.9,60.9,3.3744,23.669,1077.0,549.61,130.71,11.689,3.4423,66.5
3.773,1031.3,86.165,2.9532,19.32,1030.8,536.56,109.21,10.427,13.64,97.987
13.242,1029.9,77.197,3.4202,23.845,1077.7,549.97,131.15,11.722,3.8694,59.43
12.111,1026.1,66.662,4.503,32.323,1099.9,533.74,159.27,13.988,2.3886,49.972
6.1588,1022.6,70.759,4.5285,33.1,1100.0,530.46,164.5,14.15,2.3735,50.436
11.861,1022.2,58.32,4.4224,31.768,1099.9,536.41,157.99,13.807,2.4911,51.275
2.7318,1019.7,83.997,3.2741,22.956,1073.0,550.21,131.16,11.607,3.6737,69.206
8.0977,1023.4,73.573,4.4425,32.1,1099.9,534.77,160.72,13.943,2.1016,50.292
7.1137,1024.9,82.008,4.475,32.102,1100.0,534.63,161.52,13.964,2.1146,48.446
4.3862,1023.2,82.002,3.415,22.995,1074.1,549.9,130.14,11.714,3.4533,71.095
5.8837,1028.7,94.2,3.9831,23.563,1076.9,550.11,131.41,11.771,3.3134,64.738
